base_url,entity_text,structure_url,entity_name,rayon_name
https://www.gov.kz/memleket/entities/sko-gm/about/structure/departments/leadership/17614/1,sko-gm,https://www.gov.kz/memleket/entities/sko-gm/about/structure/departments/leadership/17614/1/about/structure?lang=ru,КГУ «Аппарат акима Шоптыкольского сельского округа района имени Габита Мусрепова Северо-Казахстанской области»,sko-gm
https://www.gov.kz/memleket/entities/sko-gm/about/structure/departments/leadership/17616/1,sko-gm,https://www.gov.kz/memleket/entities/sko-gm/about/structure/departments/leadership/17616/1/about/structure?lang=ru,КГУ «Аппарат акима Шукыркольского сельского округа района имени Габита Мусрепова Северо-Казахстанской области»,sko-gm
https://www.gov.kz/memleket/entities/sko-esil-beskudyk,sko-esil-beskudyk,https://www.gov.kz/memleket/entities/sko-esil-beskudyk/about/structure?lang=ru,Аппарат акима Бескудукского сельского округа Есильского района Северо-Казахстанской области,sko-esil-beskudyk
https://www.gov.kz/memleket/entities/sko-esil-almaty,sko-esil-almaty,https://www.gov.kz/memleket/entities/sko-esil-almaty/about/structure?lang=ru,Аппарат акима Алматинского сельского округа Есильского района Северо-Казахстанской области,sko-esil-almaty
https://www.gov.kz/memleket/entities/sko-esil-ilyin,sko-esil-ilyin,https://www.gov.kz/memleket/entities/sko-esil-ilyin/about/structure?lang=ru,Аппарат акима Ильинского сельского округа Есильского района Северо-Казахстанской области,sko-esil-ilyin
https://www.gov.kz/memleket/entities/sko-esil-voloshin,sko-esil-voloshin,https://www.gov.kz/memleket/entities/sko-esil-voloshin/about/structure?lang=ru,Аппарат акима Волошинского сельского округа Есильского района Северо-Казахстанской области,sko-esil-voloshin
https://www.gov.kz/memleket/entities/sko-esil-pokrov,sko-esil-pokrov,https://www.gov.kz/memleket/entities/sko-esil-pokrov/about/structure?lang=ru,Аппарат акима Покровского сельского округа Есильского района Северо-Казахстанской области,sko-esil-pokrov
https://www.gov.kz/memleket/entities/sko-esil-zagradov,sko-esil-zagradov,https://www.gov.kz/memleket/entities/sko-esil-zagradov/about/structure?lang=ru,Аппарат акима Заградовского сельского округа Есильского района Северо-Казахстанской области,sko-esil-zagradov
https://www.gov.kz/memleket/entities/sko-esil-bulak,sko-esil-bulak,https://www.gov.kz/memleket/entities/sko-esil-bulak/about/structure?lang=ru,«Аппарат акима Булакского сельского округа Есильского района Северо-Казахстанской области»,sko-esil-bulak
https://www.gov.kz/memleket/entities/sko-esil-spasovka,sko-esil-spasovka,https://www.gov.kz/memleket/entities/sko-esil-spasovka/about/structure?lang=ru,Аппарат акима Спасовского сельского округа Есильского района Северо-Казахстанской области,sko-esil-spasovka
https://www.gov.kz/memleket/entities/sko-esil-torangul,sko-esil-torangul,https://www.gov.kz/memleket/entities/sko-esil-torangul/about/structure?lang=ru,Аппарат акима Тарангульского сельского округа Есильского района Северо-Казахстанской области,sko-esil-torangul
https://www.gov.kz/memleket/entities/sko-esil-nikolayev,sko-esil-nikolayev,https://www.gov.kz/memleket/entities/sko-esil-nikolayev/about/structure?lang=ru,Аппарат акима Николаевского сельского округа Есильского района Северо-Казахстанской области,sko-esil-nikolayev
https://www.gov.kz/memleket/entities/sko-esil-petrov,sko-esil-petrov,https://www.gov.kz/memleket/entities/sko-esil-petrov/about/structure?lang=ru,Аппарат акима Петровского сельского округа Есильского района Северо-Казахстанской области,sko-esil-petrov
https://www.gov.kz/memleket/entities/sko-esil-yasnov,sko-esil-yasnov,https://www.gov.kz/memleket/entities/sko-esil-yasnov/about/structure?lang=ru,Аппарат акима Ясновского сельского округа Есильского района Северо-Казахстанской области,sko-esil-yasnov
https://www.gov.kz/memleket/entities/sko-esil-amangeldi,sko-esil-amangeldi,https://www.gov.kz/memleket/entities/sko-esil-amangeldi/about/structure?lang=ru,Аппарат акима Амангельдинского сельского округа Есильского района Северо-Казахстанской области,sko-esil-amangeldi
https://www.gov.kz/memleket/entities/sko-esil-zarechnyi,sko-esil-zarechnyi,https://www.gov.kz/memleket/entities/sko-esil-zarechnyi/about/structure?lang=ru,Аппарат акима Заречного сельского округа Есильского района Северо-Казахстанской области,sko-esil-zarechnyi
https://www.gov.kz/memleket/entities/sko-esil-yavlenka,sko-esil-yavlenka,https://www.gov.kz/memleket/entities/sko-esil-yavlenka/about/structure?lang=ru,Аппарат акима Явленского сельского округа Есильского района Северо-Казахстанской области,sko-esil-yavlenka
https://www.gov.kz/memleket/entities/sko-esil-korneev,sko-esil-korneev,https://www.gov.kz/memleket/entities/sko-esil-korneev/about/structure?lang=ru,Аппарат акима Корнеевского сельского округа Есильского района Северо-Казахстанской области,sko-esil-korneev
https://www.gov.kz/memleket/entities/sko-zhambyl-arhangel,sko-zhambyl-arhangel,https://www.gov.kz/memleket/entities/sko-zhambyl-arhangel/about/structure?lang=ru,NA,sko-zhambyl-arhangel
https://www.gov.kz/memleket/entities/sko-zhambyl-blagoveshenka,sko-zhambyl-blagoveshenka,https://www.gov.kz/memleket/entities/sko-zhambyl-blagoveshenka/about/structure?lang=ru,NA,sko-zhambyl-blagoveshenka
https://www.gov.kz/memleket/entities/sko-zhambyl-zhambyl,sko-zhambyl-zhambyl,https://www.gov.kz/memleket/entities/sko-zhambyl-zhambyl/about/structure?lang=ru,NA,sko-zhambyl-zhambyl
https://www.gov.kz/memleket/entities/sko-zhambyl-kazan,sko-zhambyl-kazan,https://www.gov.kz/memleket/entities/sko-zhambyl-kazan/about/structure?lang=ru,NA,sko-zhambyl-kazan
https://www.gov.kz/memleket/entities/sko-zhambyl-kairankol,sko-zhambyl-kairankol,https://www.gov.kz/memleket/entities/sko-zhambyl-kairankol/about/structure?lang=ru,NA,sko-zhambyl-kairankol
https://www.gov.kz/memleket/entities/sko-zhambyl-kladbin,sko-zhambyl-kladbin,https://www.gov.kz/memleket/entities/sko-zhambyl-kladbin/about/structure?lang=ru,NA,sko-zhambyl-kladbin
https://www.gov.kz/memleket/entities/sko-zhambyl-maibalyk,sko-zhambyl-maibalyk,https://www.gov.kz/memleket/entities/sko-zhambyl-maibalyk/about/structure?lang=ru,NA,sko-zhambyl-maibalyk
https://www.gov.kz/memleket/entities/sko-zhambyl-mirnyi,sko-zhambyl-mirnyi,https://www.gov.kz/memleket/entities/sko-zhambyl-mirnyi/about/structure?lang=ru,NA,sko-zhambyl-mirnyi
https://www.gov.kz/memleket/entities/sko-zhambyl-ozernyi,sko-zhambyl-ozernyi,https://www.gov.kz/memleket/entities/sko-zhambyl-ozernyi/about/structure?lang=ru,NA,sko-zhambyl-ozernyi
https://www.gov.kz/memleket/entities/sko-zhambyl-pervomai,sko-zhambyl-pervomai,https://www.gov.kz/memleket/entities/sko-zhambyl-pervomai/about/structure?lang=ru,NA,sko-zhambyl-pervomai
https://www.gov.kz/memleket/entities/sko-zhambyl-presnoredut,sko-zhambyl-presnoredut,https://www.gov.kz/memleket/entities/sko-zhambyl-presnoredut/about/structure?lang=ru,NA,sko-zhambyl-presnoredut
https://www.gov.kz/memleket/entities/sko-zhambyl-troitsk,sko-zhambyl-troitsk,https://www.gov.kz/memleket/entities/sko-zhambyl-troitsk/about/structure?lang=ru,NA,sko-zhambyl-troitsk
https://www.gov.kz/memleket/entities/sko-mzh-avangard,sko-mzh-avangard,https://www.gov.kz/memleket/entities/sko-mzh-avangard/about/structure?lang=ru,NA,sko-mzh-avangard
https://www.gov.kz/memleket/entities/sko-mzh-akkaiyn,sko-mzh-akkaiyn,https://www.gov.kz/memleket/entities/sko-mzh-akkaiyn/about/structure?lang=ru,NA,sko-mzh-akkaiyn
https://www.gov.kz/memleket/entities/sko-mzh-baiterek,sko-mzh-baiterek,https://www.gov.kz/memleket/entities/sko-mzh-baiterek/about/structure?lang=ru,NA,sko-mzh-baiterek
https://www.gov.kz/memleket/entities/sko-mzh-vozvyshen,sko-mzh-vozvyshen,https://www.gov.kz/memleket/entities/sko-mzh-vozvyshen/about/structure?lang=ru,NA,sko-mzh-vozvyshen
https://www.gov.kz/memleket/entities/sko-mzh-konyuhov,sko-mzh-konyuhov,https://www.gov.kz/memleket/entities/sko-mzh-konyuhov/about/structure?lang=ru,NA,sko-mzh-konyuhov
https://www.gov.kz/memleket/entities/sko-mzh-lebyazhye,sko-mzh-lebyazhye,https://www.gov.kz/memleket/entities/sko-mzh-lebyazhye/about/structure?lang=ru,NA,sko-mzh-lebyazhye
https://www.gov.kz/memleket/entities/sko-mzh-nogaibai-bi,sko-mzh-nogaibai-bi,https://www.gov.kz/memleket/entities/sko-mzh-nogaibai-bi/about/structure?lang=ru,NA,sko-mzh-nogaibai-bi
https://www.gov.kz/memleket/entities/sko-mzh-taman,sko-mzh-taman,https://www.gov.kz/memleket/entities/sko-mzh-taman/about/structure?lang=ru,NA,sko-mzh-taman
https://www.gov.kz/memleket/entities/sko-mzh-uzynkol,sko-mzh-uzynkol,https://www.gov.kz/memleket/entities/sko-mzh-uzynkol/about/structure?lang=ru,NA,sko-mzh-uzynkol
https://www.gov.kz/memleket/entities/sko-mzh-bulayevo,sko-mzh-bulayevo,https://www.gov.kz/memleket/entities/sko-mzh-bulayevo/about/structure?lang=ru,NA,sko-mzh-bulayevo
https://www.gov.kz/memleket/entities/sko-mzh-altyn-dan,sko-mzh-altyn-dan,https://www.gov.kz/memleket/entities/sko-mzh-altyn-dan/about/structure?lang=ru,NA,sko-mzh-altyn-dan
https://www.gov.kz/memleket/entities/sko-mzh-karakoga,sko-mzh-karakoga,https://www.gov.kz/memleket/entities/sko-mzh-karakoga/about/structure?lang=ru,NA,sko-mzh-karakoga
https://www.gov.kz/memleket/entities/sko-mzh-chistov,sko-mzh-chistov,https://www.gov.kz/memleket/entities/sko-mzh-chistov/about/structure?lang=ru,NA,sko-mzh-chistov
https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17646/1,sko-mzh,https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17646/1/about/structure?lang=ru,NA,sko-mzh
https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17653/1,sko-mzh,https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17653/1/about/structure?lang=ru,NA,sko-mzh
https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17655/1,sko-mzh,https://www.gov.kz/memleket/entities/sko-mzh/about/structure/departments/leadership/17655/1/about/structure?lang=ru,NA,sko-mzh
https://www.gov.kz/memleket/entities/kzh-archangel,kzh-archangel,https://www.gov.kz/memleket/entities/kzh-archangel/about/structure?lang=ru,Аппарат акима Архангельского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-archangel
https://www.gov.kz/memleket/entities/kzh-asanov,kzh-asanov,https://www.gov.kz/memleket/entities/kzh-asanov/about/structure?lang=ru,Аппарат акима Асановского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-asanov
https://www.gov.kz/memleket/entities/kzh-berezov,kzh-berezov,https://www.gov.kz/memleket/entities/kzh-berezov/about/structure?lang=ru,Аппарат акима Березовского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-berezov
https://www.gov.kz/memleket/entities/kzh-beskol,kzh-beskol,https://www.gov.kz/memleket/entities/kzh-beskol/about/structure?lang=ru,Аппарат акима Бескольского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-beskol
https://www.gov.kz/memleket/entities/kzh-bugrovskoy,kzh-bugrovskoy,https://www.gov.kz/memleket/entities/kzh-bugrovskoy/about/structure?lang=ru,Аппарат акима Бугровского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-bugrovskoy
https://www.gov.kz/memleket/entities/kzh-vagulino,kzh-vagulino,https://www.gov.kz/memleket/entities/kzh-vagulino/about/structure?lang=ru,Аппарат акима Вагулинского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-vagulino
https://www.gov.kz/memleket/entities/kzh-vinogradovka,kzh-vinogradovka,https://www.gov.kz/memleket/entities/kzh-vinogradovka/about/structure?lang=ru,Аппарат акима Виноградовского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-vinogradovka
https://www.gov.kz/memleket/entities/kzh-kyzylzhar,kzh-kyzylzhar,https://www.gov.kz/memleket/entities/kzh-kyzylzhar/about/structure?lang=ru,Аппарат акима Кызылжарского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-kyzylzhar
https://www.gov.kz/memleket/entities/kzh-kuibyshev,kzh-kuibyshev,https://www.gov.kz/memleket/entities/kzh-kuibyshev/about/structure?lang=ru,Аппарат акима Куйбышевского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-kuibyshev
https://www.gov.kz/memleket/entities/kzh-lesnoy,kzh-lesnoy,https://www.gov.kz/memleket/entities/kzh-lesnoy/about/structure?lang=ru,Аппарат акима Лесного сельского округа Кызылжарского района Северо-Казахстанской области,kzh-lesnoy
https://www.gov.kz/memleket/entities/kzh-nalobino,kzh-nalobino,https://www.gov.kz/memleket/entities/kzh-nalobino/about/structure?lang=ru,Аппарат акима Налобинского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-nalobino
https://www.gov.kz/memleket/entities/kzh-novonikolsk,kzh-novonikolsk,https://www.gov.kz/memleket/entities/kzh-novonikolsk/about/structure?lang=ru,Аппарат акима Новоникольского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-novonikolsk
https://www.gov.kz/memleket/entities/kzh-peterfeld,kzh-peterfeld,https://www.gov.kz/memleket/entities/kzh-peterfeld/about/structure?lang=ru,Аппарат акима Петерфельдского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-peterfeld
https://www.gov.kz/memleket/entities/kzh-pribrezhniy,kzh-pribrezhniy,https://www.gov.kz/memleket/entities/kzh-pribrezhniy/about/structure?lang=ru,Аппарат акима Прибрежного сельского округа Кызылжарского района Северо-Казахстанской области,kzh-pribrezhniy
https://www.gov.kz/memleket/entities/kzh-rassvet,kzh-rassvet,https://www.gov.kz/memleket/entities/kzh-rassvet/about/structure?lang=ru,Аппарат акима Рассветского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-rassvet
https://www.gov.kz/memleket/entities/kzh-roshinsk,kzh-roshinsk,https://www.gov.kz/memleket/entities/kzh-roshinsk/about/structure?lang=ru,Аппарат акима Рощинского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-roshinsk
https://www.gov.kz/memleket/entities/kzh-svetlopolsk,kzh-svetlopolsk,https://www.gov.kz/memleket/entities/kzh-svetlopolsk/about/structure?lang=ru,Аппарат акима Светлопольского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-svetlopolsk
https://www.gov.kz/memleket/entities/kzh-sokolovsk,kzh-sokolovsk,https://www.gov.kz/memleket/entities/kzh-sokolovsk/about/structure?lang=ru,Аппарат акима Соколовского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-sokolovsk
https://www.gov.kz/memleket/entities/kzh-yakor,kzh-yakor,https://www.gov.kz/memleket/entities/kzh-yakor/about/structure?lang=ru,Аппарат акима Якорьского сельского округа Кызылжарского района Северо-Казахстанской области,kzh-yakor
https://www.gov.kz/memleket/entities/sko-mamlyut-beloye,sko-mamlyut-beloye,https://www.gov.kz/memleket/entities/sko-mamlyut-beloye/about/structure?lang=ru,NA,sko-mamlyut-beloye
https://www.gov.kz/memleket/entities/sko-mamlyut-voskresenovka,sko-mamlyut-voskresenovka,https://www.gov.kz/memleket/entities/sko-mamlyut-voskresenovka/about/structure?lang=ru,NA,sko-mamlyut-voskresenovka
https://www.gov.kz/memleket/entities/sko-mamlyut-dubrovka,sko-mamlyut-dubrovka,https://www.gov.kz/memleket/entities/sko-mamlyut-dubrovka/about/structure?lang=ru,NA,sko-mamlyut-dubrovka
https://www.gov.kz/memleket/entities/sko-mamlyut-krasnoznamen,sko-mamlyut-krasnoznamen,https://www.gov.kz/memleket/entities/sko-mamlyut-krasnoznamen/about/structure?lang=ru,NA,sko-mamlyut-krasnoznamen
https://www.gov.kz/memleket/entities/sko-mamlyut-kyzylasker,sko-mamlyut-kyzylasker,https://www.gov.kz/memleket/entities/sko-mamlyut-kyzylasker/about/structure?lang=ru,NA,sko-mamlyut-kyzylasker
https://www.gov.kz/memleket/entities/sko-mamlyut-prigorodnyi,sko-mamlyut-prigorodnyi,https://www.gov.kz/memleket/entities/sko-mamlyut-prigorodnyi/about/structure?lang=ru,NA,sko-mamlyut-prigorodnyi
https://www.gov.kz/memleket/entities/sko-mamlyut-novomikhailovka,sko-mamlyut-novomikhailovka,https://www.gov.kz/memleket/entities/sko-mamlyut-novomikhailovka/about/structure?lang=ru,NA,sko-mamlyut-novomikhailovka
https://www.gov.kz/memleket/entities/sko-mamlyut-bike,sko-mamlyut-bike,https://www.gov.kz/memleket/entities/sko-mamlyut-bike/about/structure?lang=ru,NA,sko-mamlyut-bike
https://www.gov.kz/memleket/entities/sko-mamlyut-mamlyut,sko-mamlyut-mamlyut,https://www.gov.kz/memleket/entities/sko-mamlyut-mamlyut/about/structure?lang=ru,NA,sko-mamlyut-mamlyut
https://www.gov.kz/memleket/entities/sko-mamlyut-andreev,sko-mamlyut-andreev,https://www.gov.kz/memleket/entities/sko-mamlyut-andreev/about/structure?lang=ru,NA,sko-mamlyut-andreev
https://www.gov.kz/memleket/entities/akim-tainsha,akim-tainsha,https://www.gov.kz/memleket/entities/akim-tainsha/about/structure?lang=ru,NA,akim-tainsha
https://www.gov.kz/memleket/entities/sko-tayiynsha-alabota,sko-tayiynsha-alabota,https://www.gov.kz/memleket/entities/sko-tayiynsha-alabota/about/structure?lang=ru,NA,sko-tayiynsha-alabota
https://www.gov.kz/memleket/entities/sko-tayiynsha-abay,sko-tayiynsha-abay,https://www.gov.kz/memleket/entities/sko-tayiynsha-abay/about/structure?lang=ru,NA,sko-tayiynsha-abay
https://www.gov.kz/memleket/entities/sko-tayiynsha-amandyk/about/structure/departments/leadership/29814/1,sko-tayiynsha-amandyk,https://www.gov.kz/memleket/entities/sko-tayiynsha-amandyk/about/structure/departments/leadership/29814/1/about/structure?lang=ru,NA,sko-tayiynsha-amandyk
https://www.gov.kz/memleket/entities/sko-tayiynsha-bolshoy-izyum,sko-tayiynsha-bolshoy-izyum,https://www.gov.kz/memleket/entities/sko-tayiynsha-bolshoy-izyum/about/structure?lang=ru,NA,sko-tayiynsha-bolshoy-izyum
https://www.gov.kz/memleket/entities/sko-tayiynsha-donetsk,sko-tayiynsha-donetsk,https://www.gov.kz/memleket/entities/sko-tayiynsha-donetsk/about/structure?lang=ru,NA,sko-tayiynsha-donetsk
https://www.gov.kz/memleket/entities/sko-tayiynsha-keller,sko-tayiynsha-keller,https://www.gov.kz/memleket/entities/sko-tayiynsha-keller/about/structure?lang=ru,NA,sko-tayiynsha-keller
https://www.gov.kz/memleket/entities/sko-tayiynsha-krasnaya-polyana,sko-tayiynsha-krasnaya-polyana,https://www.gov.kz/memleket/entities/sko-tayiynsha-krasnaya-polyana/about/structure?lang=ru,NA,sko-tayiynsha-krasnaya-polyana
https://www.gov.kz/memleket/entities/sko-tayiynsha-kirov,sko-tayiynsha-kirov,https://www.gov.kz/memleket/entities/sko-tayiynsha-kirov/about/structure?lang=ru,NA,sko-tayiynsha-kirov
https://www.gov.kz/memleket/entities/sko-tayiynsha-letovochnyi,sko-tayiynsha-letovochnyi,https://www.gov.kz/memleket/entities/sko-tayiynsha-letovochnyi/about/structure?lang=ru,NA,sko-tayiynsha-letovochnyi
https://www.gov.kz/memleket/entities/sko-tayiynsha-mironovka,sko-tayiynsha-mironovka,https://www.gov.kz/memleket/entities/sko-tayiynsha-mironovka/about/structure?lang=ru,NA,sko-tayiynsha-mironovka
https://www.gov.kz/memleket/entities/sko-tayiynsha-roshinskoye,sko-tayiynsha-roshinskoye,https://www.gov.kz/memleket/entities/sko-tayiynsha-roshinskoye/about/structure?lang=ru,NA,sko-tayiynsha-roshinskoye
https://www.gov.kz/memleket/entities/sko-tayiynsha-tendik,sko-tayiynsha-tendik,https://www.gov.kz/memleket/entities/sko-tayiynsha-tendik/about/structure?lang=ru,NA,sko-tayiynsha-tendik
https://www.gov.kz/memleket/entities/sko-tayiynsha-tihookeanskoye,sko-tayiynsha-tihookeanskoye,https://www.gov.kz/memleket/entities/sko-tayiynsha-tihookeanskoye/about/structure?lang=ru,NA,sko-tayiynsha-tihookeanskoye
https://www.gov.kz/memleket/entities/sko-tayiynsha-chermoshnyan,sko-tayiynsha-chermoshnyan,https://www.gov.kz/memleket/entities/sko-tayiynsha-chermoshnyan/about/structure?lang=ru,NA,sko-tayiynsha-chermoshnyan
https://www.gov.kz/memleket/entities/sko-tayiynsha-yasnaya-polyana,sko-tayiynsha-yasnaya-polyana,https://www.gov.kz/memleket/entities/sko-tayiynsha-yasnaya-polyana/about/structure?lang=ru,NA,sko-tayiynsha-yasnaya-polyana
https://www.gov.kz/memleket/entities/sko-tayiynsha/about/structure/departments/leadership/17680/1,sko-tayiynsha,https://www.gov.kz/memleket/entities/sko-tayiynsha/about/structure/departments/leadership/17680/1/about/structure?lang=ru,NA,sko-tayiynsha
https://www.gov.kz/memleket/entities/sko-tayiynsha-chkalov,sko-tayiynsha-chkalov,https://www.gov.kz/memleket/entities/sko-tayiynsha-chkalov/about/structure?lang=ru,NA,sko-tayiynsha-chkalov
https://www.gov.kz/memleket/entities/sko-ualikhanov-kairat,sko-ualikhanov-kairat,https://www.gov.kz/memleket/entities/sko-ualikhanov-kairat/about/structure?lang=ru,NA,sko-ualikhanov-kairat
https://www.gov.kz/memleket/entities/sko-ualikhanov-akbulak,sko-ualikhanov-akbulak,https://www.gov.kz/memleket/entities/sko-ualikhanov-akbulak/about/structure?lang=ru,NA,sko-ualikhanov-akbulak
https://www.gov.kz/memleket/entities/sko-ualikhanov-aktuyesai,sko-ualikhanov-aktuyesai,https://www.gov.kz/memleket/entities/sko-ualikhanov-aktuyesai/about/structure?lang=ru,NA,sko-ualikhanov-aktuyesai
https://www.gov.kz/memleket/entities/sko-ualikhanov-bidaiyk,sko-ualikhanov-bidaiyk,https://www.gov.kz/memleket/entities/sko-ualikhanov-bidaiyk/about/structure?lang=ru,NA,sko-ualikhanov-bidaiyk
https://www.gov.kz/memleket/entities/sko-ualikhanov-kulykol,sko-ualikhanov-kulykol,https://www.gov.kz/memleket/entities/sko-ualikhanov-kulykol/about/structure?lang=ru,NA,sko-ualikhanov-kulykol
https://www.gov.kz/memleket/entities/sko-ualikhanov-kokterek,sko-ualikhanov-kokterek,https://www.gov.kz/memleket/entities/sko-ualikhanov-kokterek/about/structure?lang=ru,NA,sko-ualikhanov-kokterek
https://www.gov.kz/memleket/entities/sko-ualikhanov-karaterek,sko-ualikhanov-karaterek,https://www.gov.kz/memleket/entities/sko-ualikhanov-karaterek/about/structure?lang=ru,NA,sko-ualikhanov-karaterek
https://www.gov.kz/memleket/entities/sko-ualikhanov-karasu,sko-ualikhanov-karasu,https://www.gov.kz/memleket/entities/sko-ualikhanov-karasu/about/structure?lang=ru,NA,sko-ualikhanov-karasu
https://www.gov.kz/memleket/entities/sko-ualikhanov-kishkenekol,sko-ualikhanov-kishkenekol,https://www.gov.kz/memleket/entities/sko-ualikhanov-kishkenekol/about/structure?lang=ru,NA,sko-ualikhanov-kishkenekol
https://www.gov.kz/memleket/entities/sko-shalakyn-zhanazhol,sko-shalakyn-zhanazhol,https://www.gov.kz/memleket/entities/sko-shalakyn-zhanazhol/about/structure?lang=ru,NA,sko-shalakyn-zhanazhol
https://www.gov.kz/memleket/entities/sko-shalakyn-novopokrovka,sko-shalakyn-novopokrovka,https://www.gov.kz/memleket/entities/sko-shalakyn-novopokrovka/about/structure?lang=ru,NA,sko-shalakyn-novopokrovka
https://www.gov.kz/memleket/entities/sko-shalakyn-semipol,sko-shalakyn-semipol,https://www.gov.kz/memleket/entities/sko-shalakyn-semipol/about/structure?lang=ru,NA,sko-shalakyn-semipol
https://www.gov.kz/memleket/entities/sko-shalakyn-suhorabov,sko-shalakyn-suhorabov,https://www.gov.kz/memleket/entities/sko-shalakyn-suhorabov/about/structure?lang=ru,NA,sko-shalakyn-suhorabov
https://www.gov.kz/memleket/entities/sko-shalakyn-priishim,sko-shalakyn-priishim,https://www.gov.kz/memleket/entities/sko-shalakyn-priishim/about/structure?lang=ru,NA,sko-shalakyn-priishim
https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17807/1,sko-shalakyn,https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17807/1/about/structure?lang=ru,NA,sko-shalakyn
https://www.gov.kz/memleket/entities/sko-shalakyn-ayutas,sko-shalakyn-ayutas,https://www.gov.kz/memleket/entities/sko-shalakyn-ayutas/about/structure?lang=ru,NA,sko-shalakyn-ayutas
https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17811/1,sko-shalakyn,https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17811/1/about/structure?lang=ru,NA,sko-shalakyn
https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17813/1,sko-shalakyn,https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17813/1/about/structure?lang=ru,NA,sko-shalakyn
https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17819/1,sko-shalakyn,https://www.gov.kz/memleket/entities/sko-shalakyn/about/structure/departments/leadership/17819/1/about/structure?lang=ru,NA,sko-shalakyn
https://www.gov.kz/memleket/entities/turkestan-arys-montaitas,turkestan-arys-montaitas,https://www.gov.kz/memleket/entities/turkestan-arys-montaitas/about/structure?lang=ru,Аппарат акима Монтайтасского сельского округа города Арыс Туркестанской области,turkestan-arys-montaitas
https://www.gov.kz/memleket/entities/turkestan-arys-zhideli,turkestan-arys-zhideli,https://www.gov.kz/memleket/entities/turkestan-arys-zhideli/about/structure?lang=ru,Аппарат акима селького округа Жидели города Арыс Туркестанской области,turkestan-arys-zhideli
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/11116/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/11116/1/about/structure?lang=ru,Акимат село Торткуль,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10048/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10048/1/about/structure?lang=ru,Акимат село Женис,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10047/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10047/1/about/structure?lang=ru,Акимат село Караспан,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10045/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10045/1/about/structure?lang=ru,Акимат село Каракум,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10043/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10043/1/about/structure?lang=ru,Акимат село Шубар,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10040/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10040/1/about/structure?lang=ru,Акимат село Буген,turkestan-ordabin-audany
https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10038/1,turkestan-ordabin-audany,https://www.gov.kz/memleket/entities/turkestan-ordabin-audany/about/structure/departments/leadership/10038/1/about/structure?lang=ru,Акимат село Боржар,turkestan-ordabin-audany
